params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 30000 steps ...
    65/30000: episode: 1, duration: 2.119s, episode steps:  65, steps per second:  31, episode reward: -32.270, mean reward: -0.496 [-31.974,  2.810], mean action: 11.138 [3.000, 21.000],  loss: --, mae: --, mean_q: --, mean_eps: --
 22721/30000: episode: 625, duration: 0.425s, episode steps:  22, steps per second:  52, episode reward: 43.446, mean reward:  1.975 [-2.089, 32.024], mean action: 4.545 [1.000, 14.000],  loss: 0.020341, mae: 0.362763, mean_q: 0.318110, mean_eps: 0.000000
 22751/30000: episode: 626, duration: 0.617s, episode steps:  30, steps per second:  49, episode reward: 41.155, mean reward:  1.372 [-2.539, 32.230], mean action: 6.333 [1.000, 17.000],  loss: 0.016384, mae: 0.354828, mean_q: 0.273203, mean_eps: 0.000000
 22775/30000: episode: 627, duration: 0.507s, episode steps:  24, steps per second:  47, episode reward: 38.110, mean reward:  1.588 [-2.609, 31.655], mean action: 7.250 [1.000, 18.000],  loss: 0.017282, mae: 0.356720, mean_q: 0.284740, mean_eps: 0.000000
 22829/30000: episode: 628, duration: 1.459s, episode steps:  54, steps per second:  37, episode reward: 40.435, mean reward:  0.749 [-2.407, 32.130], mean action: 8.407 [1.000, 21.000],  loss: 0.017697, mae: 0.360690, mean_q: 0.293328, mean_eps: 0.000000
 22855/30000: episode: 629, duration: 0.748s, episode steps:  26, steps per second:  35, episode reward: 42.000, mean reward:  1.615 [-2.297, 32.090], mean action: 3.808 [1.000, 15.000],  loss: 0.015506, mae: 0.333302, mean_q: 0.327668, mean_eps: 0.000000
 22892/30000: episode: 630, duration: 0.972s, episode steps:  37, steps per second:  38, episode reward: 34.334, mean reward:  0.928 [-3.000, 31.856], mean action: 4.351 [1.000, 15.000],  loss: 0.017160, mae: 0.349761, mean_q: 0.316044, mean_eps: 0.000000
 22926/30000: episode: 631, duration: 1.074s, episode steps:  34, steps per second:  32, episode reward: 32.649, mean reward:  0.960 [-2.875, 31.873], mean action: 8.000 [3.000, 17.000],  loss: 0.012438, mae: 0.349949, mean_q: 0.289546, mean_eps: 0.000000
 22947/30000: episode: 632, duration: 0.816s, episode steps:  21, steps per second:  26, episode reward: 44.093, mean reward:  2.100 [-2.304, 32.080], mean action: 4.238 [1.000, 15.000],  loss: 0.017794, mae: 0.377402, mean_q: 0.271817, mean_eps: 0.000000
 22985/30000: episode: 633, duration: 0.859s, episode steps:  38, steps per second:  44, episode reward: 35.362, mean reward:  0.931 [-3.000, 32.146], mean action: 6.184 [1.000, 15.000],  loss: 0.014333, mae: 0.366431, mean_q: 0.256876, mean_eps: 0.000000
 23012/30000: episode: 634, duration: 0.606s, episode steps:  27, steps per second:  45, episode reward: 47.016, mean reward:  1.741 [-0.396, 32.240], mean action: 2.333 [1.000, 14.000],  loss: 0.017534, mae: 0.359922, mean_q: 0.253915, mean_eps: 0.000000
 23032/30000: episode: 635, duration: 0.431s, episode steps:  20, steps per second:  46, episode reward: 41.114, mean reward:  2.056 [-2.185, 32.133], mean action: 5.250 [1.000, 16.000],  loss: 0.017591, mae: 0.355152, mean_q: 0.315838, mean_eps: 0.000000
 23049/30000: episode: 636, duration: 0.367s, episode steps:  17, steps per second:  46, episode reward: 41.446, mean reward:  2.438 [-2.474, 32.346], mean action: 5.000 [3.000, 16.000],  loss: 0.014033, mae: 0.343167, mean_q: 0.304525, mean_eps: 0.000000
 23130/30000: episode: 637, duration: 1.929s, episode steps:  81, steps per second:  42, episode reward: -37.870, mean reward: -0.468 [-32.405,  2.300], mean action: 5.272 [1.000, 15.000],  loss: 0.015791, mae: 0.351315, mean_q: 0.304193, mean_eps: 0.000000
 23172/30000: episode: 638, duration: 1.055s, episode steps:  42, steps per second:  40, episode reward: 38.656, mean reward:  0.920 [-2.292, 31.676], mean action: 2.833 [1.000, 16.000],  loss: 0.017623, mae: 0.359593, mean_q: 0.303457, mean_eps: 0.000000
 23204/30000: episode: 639, duration: 0.788s, episode steps:  32, steps per second:  41, episode reward: 40.666, mean reward:  1.271 [-2.514, 32.320], mean action: 2.938 [1.000, 10.000],  loss: 0.015549, mae: 0.341901, mean_q: 0.370185, mean_eps: 0.000000
 23241/30000: episode: 640, duration: 0.766s, episode steps:  37, steps per second:  48, episode reward: -32.050, mean reward: -0.866 [-33.000,  2.230], mean action: 5.216 [1.000, 17.000],  loss: 0.019891, mae: 0.365793, mean_q: 0.319359, mean_eps: 0.000000
 23314/30000: episode: 641, duration: 1.547s, episode steps:  73, steps per second:  47, episode reward: 32.788, mean reward:  0.449 [-2.617, 32.050], mean action: 5.068 [1.000, 21.000],  loss: 0.015148, mae: 0.353768, mean_q: 0.326684, mean_eps: 0.000000
 23345/30000: episode: 642, duration: 0.720s, episode steps:  31, steps per second:  43, episode reward: 35.573, mean reward:  1.148 [-2.768, 32.220], mean action: 6.161 [1.000, 15.000],  loss: 0.015203, mae: 0.362919, mean_q: 0.315919, mean_eps: 0.000000
 23396/30000: episode: 643, duration: 1.021s, episode steps:  51, steps per second:  50, episode reward: 37.232, mean reward:  0.730 [-3.000, 32.113], mean action: 3.078 [1.000, 15.000],  loss: 0.014955, mae: 0.355944, mean_q: 0.289173, mean_eps: 0.000000
 23428/30000: episode: 644, duration: 0.611s, episode steps:  32, steps per second:  52, episode reward: 47.585, mean reward:  1.487 [-0.264, 32.480], mean action: 3.469 [1.000, 14.000],  loss: 0.014929, mae: 0.354167, mean_q: 0.286732, mean_eps: 0.000000
 23449/30000: episode: 645, duration: 0.563s, episode steps:  21, steps per second:  37, episode reward: 44.043, mean reward:  2.097 [-2.036, 32.140], mean action: 2.714 [1.000, 5.000],  loss: 0.013213, mae: 0.365598, mean_q: 0.257728, mean_eps: 0.000000
 23472/30000: episode: 646, duration: 0.431s, episode steps:  23, steps per second:  53, episode reward: 42.000, mean reward:  1.826 [-2.299, 32.020], mean action: 4.261 [3.000, 14.000],  loss: 0.016371, mae: 0.375751, mean_q: 0.263168, mean_eps: 0.000000
 23491/30000: episode: 647, duration: 0.369s, episode steps:  19, steps per second:  52, episode reward: 41.058, mean reward:  2.161 [-2.402, 32.770], mean action: 5.211 [1.000, 12.000],  loss: 0.013378, mae: 0.345737, mean_q: 0.290707, mean_eps: 0.000000
 23536/30000: episode: 648, duration: 0.832s, episode steps:  45, steps per second:  54, episode reward: 36.524, mean reward:  0.812 [-3.000, 32.240], mean action: 7.044 [1.000, 21.000],  loss: 0.017505, mae: 0.363248, mean_q: 0.317431, mean_eps: 0.000000
 23561/30000: episode: 649, duration: 0.469s, episode steps:  25, steps per second:  53, episode reward: 43.881, mean reward:  1.755 [-2.559, 32.550], mean action: 2.880 [1.000, 17.000],  loss: 0.014192, mae: 0.332627, mean_q: 0.342491, mean_eps: 0.000000
 23587/30000: episode: 650, duration: 0.520s, episode steps:  26, steps per second:  50, episode reward: 44.574, mean reward:  1.714 [-2.126, 32.050], mean action: 1.192 [1.000, 6.000],  loss: 0.018455, mae: 0.359078, mean_q: 0.351731, mean_eps: 0.000000
 23622/30000: episode: 651, duration: 0.679s, episode steps:  35, steps per second:  52, episode reward: 38.759, mean reward:  1.107 [-2.950, 32.110], mean action: 2.771 [1.000, 10.000],  loss: 0.015487, mae: 0.355150, mean_q: 0.296401, mean_eps: 0.000000
 23660/30000: episode: 652, duration: 0.662s, episode steps:  38, steps per second:  57, episode reward: -32.040, mean reward: -0.843 [-32.015,  2.259], mean action: 7.342 [0.000, 18.000],  loss: 0.016104, mae: 0.346955, mean_q: 0.309530, mean_eps: 0.000000
 23704/30000: episode: 653, duration: 0.898s, episode steps:  44, steps per second:  49, episode reward: 37.134, mean reward:  0.844 [-2.155, 32.645], mean action: 5.455 [1.000, 17.000],  loss: 0.013838, mae: 0.329187, mean_q: 0.327652, mean_eps: 0.000000
 23736/30000: episode: 654, duration: 0.713s, episode steps:  32, steps per second:  45, episode reward: 32.706, mean reward:  1.022 [-3.000, 32.712], mean action: 4.719 [1.000, 16.000],  loss: 0.017655, mae: 0.357512, mean_q: 0.313616, mean_eps: 0.000000
 23777/30000: episode: 655, duration: 0.810s, episode steps:  41, steps per second:  51, episode reward: 37.668, mean reward:  0.919 [-2.370, 32.310], mean action: 5.634 [1.000, 15.000],  loss: 0.018531, mae: 0.355984, mean_q: 0.322664, mean_eps: 0.000000
 23806/30000: episode: 656, duration: 0.600s, episode steps:  29, steps per second:  48, episode reward: 37.199, mean reward:  1.283 [-2.680, 32.063], mean action: 5.241 [1.000, 15.000],  loss: 0.017481, mae: 0.346622, mean_q: 0.343433, mean_eps: 0.000000
 23842/30000: episode: 657, duration: 0.682s, episode steps:  36, steps per second:  53, episode reward: 44.719, mean reward:  1.242 [-2.118, 32.010], mean action: 3.056 [1.000, 21.000],  loss: 0.013879, mae: 0.348242, mean_q: 0.290147, mean_eps: 0.000000
 23885/30000: episode: 658, duration: 0.872s, episode steps:  43, steps per second:  49, episode reward: 32.522, mean reward:  0.756 [-2.680, 32.080], mean action: 3.140 [1.000, 12.000],  loss: 0.020182, mae: 0.385849, mean_q: 0.332416, mean_eps: 0.000000
 23909/30000: episode: 659, duration: 0.516s, episode steps:  24, steps per second:  47, episode reward: 38.072, mean reward:  1.586 [-2.548, 31.734], mean action: 4.250 [1.000, 16.000],  loss: 0.015580, mae: 0.359092, mean_q: 0.322947, mean_eps: 0.000000
 23945/30000: episode: 660, duration: 0.816s, episode steps:  36, steps per second:  44, episode reward: 44.227, mean reward:  1.229 [-2.230, 32.300], mean action: 4.417 [1.000, 16.000],  loss: 0.015824, mae: 0.353262, mean_q: 0.327204, mean_eps: 0.000000
 23964/30000: episode: 661, duration: 0.517s, episode steps:  19, steps per second:  37, episode reward: 41.256, mean reward:  2.171 [-2.437, 32.343], mean action: 5.895 [1.000, 15.000],  loss: 0.018038, mae: 0.390580, mean_q: 0.265275, mean_eps: 0.000000
 23988/30000: episode: 662, duration: 0.849s, episode steps:  24, steps per second:  28, episode reward: 45.000, mean reward:  1.875 [-2.084, 32.170], mean action: 2.792 [1.000, 12.000],  loss: 0.014331, mae: 0.353557, mean_q: 0.331624, mean_eps: 0.000000
 24012/30000: episode: 663, duration: 0.643s, episode steps:  24, steps per second:  37, episode reward: 38.473, mean reward:  1.603 [-3.000, 32.080], mean action: 4.042 [1.000, 12.000],  loss: 0.013632, mae: 0.344617, mean_q: 0.337187, mean_eps: 0.000000
 24043/30000: episode: 664, duration: 0.802s, episode steps:  31, steps per second:  39, episode reward: 41.326, mean reward:  1.333 [-2.423, 31.799], mean action: 2.677 [1.000, 15.000],  loss: 0.019261, mae: 0.374342, mean_q: 0.292999, mean_eps: 0.000000
 24086/30000: episode: 665, duration: 1.094s, episode steps:  43, steps per second:  39, episode reward: 35.856, mean reward:  0.834 [-2.674, 29.335], mean action: 5.442 [1.000, 17.000],  loss: 0.015822, mae: 0.352150, mean_q: 0.314576, mean_eps: 0.000000
 24119/30000: episode: 666, duration: 1.114s, episode steps:  33, steps per second:  30, episode reward: 44.282, mean reward:  1.342 [-3.000, 32.420], mean action: 5.242 [0.000, 15.000],  loss: 0.015819, mae: 0.341161, mean_q: 0.321690, mean_eps: 0.000000
 24150/30000: episode: 667, duration: 0.690s, episode steps:  31, steps per second:  45, episode reward: 44.041, mean reward:  1.421 [-2.133, 31.921], mean action: 2.935 [1.000, 12.000],  loss: 0.016713, mae: 0.371527, mean_q: 0.322738, mean_eps: 0.000000
 24183/30000: episode: 668, duration: 0.745s, episode steps:  33, steps per second:  44, episode reward: 43.759, mean reward:  1.326 [-3.000, 32.250], mean action: 3.879 [1.000, 15.000],  loss: 0.016666, mae: 0.375835, mean_q: 0.318901, mean_eps: 0.000000
 24213/30000: episode: 669, duration: 0.522s, episode steps:  30, steps per second:  57, episode reward: 44.508, mean reward:  1.484 [-2.045, 32.270], mean action: 2.200 [1.000, 15.000],  loss: 0.014940, mae: 0.368373, mean_q: 0.319686, mean_eps: 0.000000
 24239/30000: episode: 670, duration: 0.618s, episode steps:  26, steps per second:  42, episode reward: 38.062, mean reward:  1.464 [-3.000, 32.580], mean action: 5.269 [1.000, 16.000],  loss: 0.019105, mae: 0.382864, mean_q: 0.359556, mean_eps: 0.000000
 24268/30000: episode: 671, duration: 0.784s, episode steps:  29, steps per second:  37, episode reward: 38.814, mean reward:  1.338 [-2.370, 32.594], mean action: 2.379 [1.000, 17.000],  loss: 0.016157, mae: 0.359210, mean_q: 0.376904, mean_eps: 0.000000
 24288/30000: episode: 672, duration: 0.476s, episode steps:  20, steps per second:  42, episode reward: 38.756, mean reward:  1.938 [-2.858, 32.026], mean action: 3.450 [1.000, 17.000],  loss: 0.014601, mae: 0.360002, mean_q: 0.323201, mean_eps: 0.000000
 24313/30000: episode: 673, duration: 0.461s, episode steps:  25, steps per second:  54, episode reward: 35.777, mean reward:  1.431 [-2.346, 32.371], mean action: 6.000 [1.000, 17.000],  loss: 0.016662, mae: 0.369476, mean_q: 0.365429, mean_eps: 0.000000
 24353/30000: episode: 674, duration: 0.704s, episode steps:  40, steps per second:  57, episode reward: 38.557, mean reward:  0.964 [-2.365, 31.836], mean action: 4.325 [1.000, 17.000],  loss: 0.017691, mae: 0.388356, mean_q: 0.313597, mean_eps: 0.000000
 24369/30000: episode: 675, duration: 0.383s, episode steps:  16, steps per second:  42, episode reward: 44.181, mean reward:  2.761 [-2.149, 32.130], mean action: 6.125 [3.000, 21.000],  loss: 0.013785, mae: 0.353014, mean_q: 0.366505, mean_eps: 0.000000
 24392/30000: episode: 676, duration: 0.652s, episode steps:  23, steps per second:  35, episode reward: 38.425, mean reward:  1.671 [-2.368, 31.935], mean action: 5.174 [1.000, 17.000],  loss: 0.014842, mae: 0.356667, mean_q: 0.353999, mean_eps: 0.000000
 24417/30000: episode: 677, duration: 0.565s, episode steps:  25, steps per second:  44, episode reward: 41.706, mean reward:  1.668 [-2.426, 32.120], mean action: 3.160 [1.000, 17.000],  loss: 0.014845, mae: 0.357108, mean_q: 0.332901, mean_eps: 0.000000
 24441/30000: episode: 678, duration: 0.463s, episode steps:  24, steps per second:  52, episode reward: 43.995, mean reward:  1.833 [-2.009, 32.940], mean action: 4.333 [1.000, 14.000],  loss: 0.013810, mae: 0.358702, mean_q: 0.318981, mean_eps: 0.000000
 24469/30000: episode: 679, duration: 0.673s, episode steps:  28, steps per second:  42, episode reward: 44.752, mean reward:  1.598 [-2.311, 32.510], mean action: 4.786 [1.000, 10.000],  loss: 0.016469, mae: 0.380650, mean_q: 0.294428, mean_eps: 0.000000
 24519/30000: episode: 680, duration: 1.065s, episode steps:  50, steps per second:  47, episode reward: 33.000, mean reward:  0.660 [-2.273, 32.150], mean action: 5.140 [1.000, 17.000],  loss: 0.016817, mae: 0.372345, mean_q: 0.324334, mean_eps: 0.000000
 24543/30000: episode: 681, duration: 0.511s, episode steps:  24, steps per second:  47, episode reward: 44.738, mean reward:  1.864 [-2.159, 32.210], mean action: 1.750 [1.000, 15.000],  loss: 0.016276, mae: 0.379670, mean_q: 0.309597, mean_eps: 0.000000
 24566/30000: episode: 682, duration: 0.589s, episode steps:  23, steps per second:  39, episode reward: 41.110, mean reward:  1.787 [-2.674, 32.190], mean action: 3.609 [1.000, 12.000],  loss: 0.017411, mae: 0.415868, mean_q: 0.295407, mean_eps: 0.000000
 24595/30000: episode: 683, duration: 1.051s, episode steps:  29, steps per second:  28, episode reward: 41.095, mean reward:  1.417 [-2.441, 32.090], mean action: 4.862 [1.000, 15.000],  loss: 0.016329, mae: 0.375180, mean_q: 0.337715, mean_eps: 0.000000
 24621/30000: episode: 684, duration: 0.864s, episode steps:  26, steps per second:  30, episode reward: 41.734, mean reward:  1.605 [-2.484, 32.240], mean action: 6.077 [1.000, 20.000],  loss: 0.018507, mae: 0.378142, mean_q: 0.331068, mean_eps: 0.000000
 24708/30000: episode: 685, duration: 2.393s, episode steps:  87, steps per second:  36, episode reward: 32.464, mean reward:  0.373 [-3.000, 33.000], mean action: 7.172 [1.000, 17.000],  loss: 0.016078, mae: 0.367152, mean_q: 0.320379, mean_eps: 0.000000
 24756/30000: episode: 686, duration: 1.671s, episode steps:  48, steps per second:  29, episode reward: 32.808, mean reward:  0.684 [-2.945, 32.100], mean action: 7.646 [1.000, 21.000],  loss: 0.016280, mae: 0.381431, mean_q: 0.316536, mean_eps: 0.000000
 24785/30000: episode: 687, duration: 0.839s, episode steps:  29, steps per second:  35, episode reward: 40.805, mean reward:  1.407 [-2.931, 32.460], mean action: 5.828 [1.000, 17.000],  loss: 0.013568, mae: 0.354406, mean_q: 0.378658, mean_eps: 0.000000
 24849/30000: episode: 688, duration: 1.866s, episode steps:  64, steps per second:  34, episode reward: 37.792, mean reward:  0.590 [-2.318, 32.070], mean action: 4.609 [1.000, 17.000],  loss: 0.015777, mae: 0.369674, mean_q: 0.321751, mean_eps: 0.000000
 24879/30000: episode: 689, duration: 0.861s, episode steps:  30, steps per second:  35, episode reward: 34.968, mean reward:  1.166 [-3.000, 33.000], mean action: 7.033 [0.000, 21.000],  loss: 0.013679, mae: 0.363841, mean_q: 0.349215, mean_eps: 0.000000
 24907/30000: episode: 690, duration: 0.708s, episode steps:  28, steps per second:  40, episode reward: 37.948, mean reward:  1.355 [-2.858, 31.943], mean action: 6.786 [1.000, 21.000],  loss: 0.016054, mae: 0.353113, mean_q: 0.384555, mean_eps: 0.000000
 24938/30000: episode: 691, duration: 0.740s, episode steps:  31, steps per second:  42, episode reward: 44.063, mean reward:  1.421 [-2.660, 32.092], mean action: 3.742 [0.000, 17.000],  loss: 0.016569, mae: 0.376461, mean_q: 0.338649, mean_eps: 0.000000
 24981/30000: episode: 692, duration: 1.013s, episode steps:  43, steps per second:  42, episode reward: 39.685, mean reward:  0.923 [-2.330, 31.622], mean action: 3.349 [1.000, 17.000],  loss: 0.012925, mae: 0.346130, mean_q: 0.342536, mean_eps: 0.000000
 24999/30000: episode: 693, duration: 0.395s, episode steps:  18, steps per second:  46, episode reward: 46.042, mean reward:  2.558 [-0.206, 32.053], mean action: 3.333 [1.000, 8.000],  loss: 0.012751, mae: 0.362521, mean_q: 0.292034, mean_eps: 0.000000
 25015/30000: episode: 694, duration: 0.342s, episode steps:  16, steps per second:  47, episode reward: 41.644, mean reward:  2.603 [-3.000, 32.260], mean action: 4.688 [1.000, 17.000],  loss: 0.020771, mae: 0.399802, mean_q: 0.293325, mean_eps: 0.000000
 25047/30000: episode: 695, duration: 0.610s, episode steps:  32, steps per second:  52, episode reward: 36.871, mean reward:  1.152 [-2.746, 32.390], mean action: 7.719 [1.000, 21.000],  loss: 0.013533, mae: 0.362404, mean_q: 0.316353, mean_eps: 0.000000
 25081/30000: episode: 696, duration: 0.622s, episode steps:  34, steps per second:  55, episode reward: 46.943, mean reward:  1.381 [-0.514, 32.010], mean action: 3.176 [0.000, 17.000],  loss: 0.014501, mae: 0.373791, mean_q: 0.290373, mean_eps: 0.000000
 25111/30000: episode: 697, duration: 0.634s, episode steps:  30, steps per second:  47, episode reward: 40.183, mean reward:  1.339 [-2.663, 31.933], mean action: 8.500 [1.000, 17.000],  loss: 0.012205, mae: 0.350201, mean_q: 0.331208, mean_eps: 0.000000
 25139/30000: episode: 698, duration: 0.547s, episode steps:  28, steps per second:  51, episode reward: 36.000, mean reward:  1.286 [-3.000, 32.160], mean action: 4.286 [1.000, 15.000],  loss: 0.016405, mae: 0.376353, mean_q: 0.334920, mean_eps: 0.000000
 25165/30000: episode: 699, duration: 0.448s, episode steps:  26, steps per second:  58, episode reward: 41.271, mean reward:  1.587 [-2.399, 31.612], mean action: 4.423 [1.000, 12.000],  loss: 0.016101, mae: 0.384654, mean_q: 0.328901, mean_eps: 0.000000
 25184/30000: episode: 700, duration: 0.499s, episode steps:  19, steps per second:  38, episode reward: 44.288, mean reward:  2.331 [-2.722, 32.100], mean action: 2.368 [1.000, 15.000],  loss: 0.013737, mae: 0.346743, mean_q: 0.371070, mean_eps: 0.000000
 25222/30000: episode: 701, duration: 1.038s, episode steps:  38, steps per second:  37, episode reward: -35.410, mean reward: -0.932 [-32.125,  2.620], mean action: 7.789 [1.000, 21.000],  loss: 0.016615, mae: 0.383555, mean_q: 0.331776, mean_eps: 0.000000
 25245/30000: episode: 702, duration: 0.392s, episode steps:  23, steps per second:  59, episode reward: 38.860, mean reward:  1.690 [-2.388, 32.390], mean action: 4.478 [1.000, 16.000],  loss: 0.020354, mae: 0.405193, mean_q: 0.302414, mean_eps: 0.000000
 25274/30000: episode: 703, duration: 0.551s, episode steps:  29, steps per second:  53, episode reward: 41.430, mean reward:  1.429 [-3.000, 32.230], mean action: 2.552 [0.000, 14.000],  loss: 0.017499, mae: 0.381074, mean_q: 0.327316, mean_eps: 0.000000
 25323/30000: episode: 704, duration: 0.924s, episode steps:  49, steps per second:  53, episode reward: 35.840, mean reward:  0.731 [-2.516, 32.090], mean action: 6.102 [1.000, 16.000],  loss: 0.017419, mae: 0.375508, mean_q: 0.361735, mean_eps: 0.000000
 25385/30000: episode: 705, duration: 1.076s, episode steps:  62, steps per second:  58, episode reward: -32.430, mean reward: -0.523 [-32.532,  2.330], mean action: 8.468 [1.000, 18.000],  loss: 0.015671, mae: 0.386521, mean_q: 0.337203, mean_eps: 0.000000
 25412/30000: episode: 706, duration: 0.423s, episode steps:  27, steps per second:  64, episode reward: 39.000, mean reward:  1.444 [-2.870, 32.380], mean action: 4.889 [0.000, 17.000],  loss: 0.018203, mae: 0.396107, mean_q: 0.348376, mean_eps: 0.000000
 25445/30000: episode: 707, duration: 0.561s, episode steps:  33, steps per second:  59, episode reward: 43.891, mean reward:  1.330 [-2.415, 32.427], mean action: 4.121 [1.000, 17.000],  loss: 0.016717, mae: 0.391536, mean_q: 0.375688, mean_eps: 0.000000
 25473/30000: episode: 708, duration: 0.517s, episode steps:  28, steps per second:  54, episode reward: 41.254, mean reward:  1.473 [-3.000, 32.040], mean action: 3.607 [1.000, 17.000],  loss: 0.015716, mae: 0.381086, mean_q: 0.342205, mean_eps: 0.000000
 25502/30000: episode: 709, duration: 0.581s, episode steps:  29, steps per second:  50, episode reward: 38.638, mean reward:  1.332 [-2.708, 32.040], mean action: 6.828 [0.000, 21.000],  loss: 0.016856, mae: 0.389247, mean_q: 0.359242, mean_eps: 0.000000
 25537/30000: episode: 710, duration: 0.668s, episode steps:  35, steps per second:  52, episode reward: 34.967, mean reward:  0.999 [-2.807, 31.933], mean action: 7.400 [1.000, 17.000],  loss: 0.015847, mae: 0.391689, mean_q: 0.334965, mean_eps: 0.000000
 25576/30000: episode: 711, duration: 0.738s, episode steps:  39, steps per second:  53, episode reward: 32.386, mean reward:  0.830 [-3.000, 31.844], mean action: 6.282 [3.000, 17.000],  loss: 0.015985, mae: 0.392088, mean_q: 0.364032, mean_eps: 0.000000
 25600/30000: episode: 712, duration: 0.474s, episode steps:  24, steps per second:  51, episode reward: 41.441, mean reward:  1.727 [-3.000, 32.120], mean action: 3.625 [1.000, 12.000],  loss: 0.016951, mae: 0.412513, mean_q: 0.327669, mean_eps: 0.000000
 25627/30000: episode: 713, duration: 0.513s, episode steps:  27, steps per second:  53, episode reward: 41.063, mean reward:  1.521 [-2.256, 32.150], mean action: 3.741 [1.000, 14.000],  loss: 0.016168, mae: 0.396096, mean_q: 0.349509, mean_eps: 0.000000
 25656/30000: episode: 714, duration: 0.610s, episode steps:  29, steps per second:  48, episode reward: 40.769, mean reward:  1.406 [-2.107, 32.020], mean action: 3.379 [1.000, 15.000],  loss: 0.016885, mae: 0.395267, mean_q: 0.327147, mean_eps: 0.000000
 25765/30000: episode: 715, duration: 1.858s, episode steps: 109, steps per second:  59, episode reward: -35.090, mean reward: -0.322 [-32.134,  3.000], mean action: 9.239 [1.000, 17.000],  loss: 0.015681, mae: 0.372172, mean_q: 0.366250, mean_eps: 0.000000
 25827/30000: episode: 716, duration: 1.041s, episode steps:  62, steps per second:  60, episode reward: 35.394, mean reward:  0.571 [-3.000, 31.928], mean action: 7.258 [1.000, 17.000],  loss: 0.015975, mae: 0.381587, mean_q: 0.317517, mean_eps: 0.000000
 25858/30000: episode: 717, duration: 0.523s, episode steps:  31, steps per second:  59, episode reward: 41.824, mean reward:  1.349 [-2.246, 32.200], mean action: 4.677 [1.000, 17.000],  loss: 0.015332, mae: 0.396363, mean_q: 0.318198, mean_eps: 0.000000
 25896/30000: episode: 718, duration: 0.729s, episode steps:  38, steps per second:  52, episode reward: 38.463, mean reward:  1.012 [-2.253, 32.220], mean action: 4.684 [1.000, 17.000],  loss: 0.016016, mae: 0.405208, mean_q: 0.334569, mean_eps: 0.000000
 25958/30000: episode: 719, duration: 1.103s, episode steps:  62, steps per second:  56, episode reward: 32.947, mean reward:  0.531 [-2.492, 32.287], mean action: 6.081 [0.000, 17.000],  loss: 0.015579, mae: 0.395245, mean_q: 0.337218, mean_eps: 0.000000
 26024/30000: episode: 720, duration: 1.261s, episode steps:  66, steps per second:  52, episode reward: 43.976, mean reward:  0.666 [-2.580, 32.000], mean action: 2.652 [1.000, 11.000],  loss: 0.015384, mae: 0.403344, mean_q: 0.305251, mean_eps: 0.000000
 26053/30000: episode: 721, duration: 0.573s, episode steps:  29, steps per second:  51, episode reward: 38.538, mean reward:  1.329 [-2.896, 32.432], mean action: 2.034 [1.000, 8.000],  loss: 0.016009, mae: 0.405730, mean_q: 0.363489, mean_eps: 0.000000
 26070/30000: episode: 722, duration: 0.351s, episode steps:  17, steps per second:  48, episode reward: 47.502, mean reward:  2.794 [-0.070, 32.180], mean action: 1.412 [1.000, 8.000],  loss: 0.017466, mae: 0.412302, mean_q: 0.318197, mean_eps: 0.000000
 26092/30000: episode: 723, duration: 0.425s, episode steps:  22, steps per second:  52, episode reward: 41.057, mean reward:  1.866 [-2.385, 32.940], mean action: 6.773 [1.000, 17.000],  loss: 0.016366, mae: 0.389905, mean_q: 0.332801, mean_eps: 0.000000
 26129/30000: episode: 724, duration: 0.679s, episode steps:  37, steps per second:  54, episode reward: 38.465, mean reward:  1.040 [-2.750, 32.109], mean action: 7.189 [1.000, 21.000],  loss: 0.012232, mae: 0.377031, mean_q: 0.321749, mean_eps: 0.000000
 26177/30000: episode: 725, duration: 1.011s, episode steps:  48, steps per second:  47, episode reward: 37.508, mean reward:  0.781 [-2.379, 32.250], mean action: 7.104 [1.000, 21.000],  loss: 0.015126, mae: 0.403054, mean_q: 0.303567, mean_eps: 0.000000
 26200/30000: episode: 726, duration: 0.431s, episode steps:  23, steps per second:  53, episode reward: 41.165, mean reward:  1.790 [-2.531, 32.261], mean action: 3.696 [1.000, 14.000],  loss: 0.012958, mae: 0.380892, mean_q: 0.343565, mean_eps: 0.000000
 26226/30000: episode: 727, duration: 0.476s, episode steps:  26, steps per second:  55, episode reward: 41.548, mean reward:  1.598 [-2.696, 31.968], mean action: 2.962 [0.000, 16.000],  loss: 0.014626, mae: 0.390022, mean_q: 0.327004, mean_eps: 0.000000
 26245/30000: episode: 728, duration: 0.355s, episode steps:  19, steps per second:  53, episode reward: 44.496, mean reward:  2.342 [-2.194, 31.931], mean action: 2.947 [0.000, 16.000],  loss: 0.014207, mae: 0.389360, mean_q: 0.310297, mean_eps: 0.000000
 26277/30000: episode: 729, duration: 0.549s, episode steps:  32, steps per second:  58, episode reward: 35.900, mean reward:  1.122 [-2.542, 32.300], mean action: 4.969 [1.000, 17.000],  loss: 0.014281, mae: 0.374247, mean_q: 0.336745, mean_eps: 0.000000
